Index,Stage,Mid-point?,Project,Year,Month,Role (ESP),Role,Project Title,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10
21,Planning,No,3,2015 - 2017,1,Financiador,Financier,BPG,5,4,5,4,4,4,5,,,
22,Planning,No,4,2018 - 2020,2,Líder de proyecto,Project Leader,DESMINADO,4,4,5,4,5,5,5,,,
23,Planning,No,4,2018 - 2020,2,Co-investigador interno,Internal Co-Investigator,DESMINADO,5,4,5,4,4,4,5,,,
24,Planning,No,4,2018 - 2020,2,Co-investigador Externo,External Co-Investigator,DESMINADO,NA,NA,NA,NA,NA,NA,NA,,,
25,Planning,No,4,2018 - 2020,2,Gestor administrativo,Administrative Manager,DESMINADO,5,5,5,5,4,4,5,,,
26,Planning,No,4,2018 - 2020,2,Proveedor,Service Provider,DESMINADO,NA,NA,NA,NA,NA,NA,NA,,,
27,Planning,No,4,2018 - 2020,2,Beneficiario,Beneficiary,DESMINADO,NA,NA,NA,NA,NA,NA,NA,,,
28,Planning,No,4,2018 - 2020,2,Financiador,Financier,DESMINADO,NA,NA,NA,NA,NA,NA,NA,,,
29,Planning,No,5,2021 - 2023,1,Líder de proyecto,Project Leader,CALIDAD DE LA LECHE,4,4,3,3,3,3,4,,,
30,Planning,No,5,2021 - 2023,1,Co-investigador interno,Internal Co-Investigator,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,,,
31,Planning,No,5,2021 - 2023,1,Co-investigador Externo,External Co-Investigator,CALIDAD DE LA LECHE,4,4,3,4,3,3,4,,,
32,Planning,No,5,2021 - 2023,1,Gestor administrativo,Administrative Manager,CALIDAD DE LA LECHE,4,4,4,4,3,3,4,,,
33,Planning,No,5,2021 - 2023,1,Proveedor,Service Provider,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,,,
34,Planning,No,5,2021 - 2023,1,Beneficiario,Beneficiary,CALIDAD DE LA LECHE,4,4,4,4,4,4,4,,,
35,Planning,No,5,2021 - 2023,1,Financiador,Financier,CALIDAD DE LA LECHE,4,4,4,4,3,4,4,,,
36,Planning,No,6,2015 - 2017,1,Líder de proyecto,Project Leader,CADENA PRODUCTIVA DE LAS ABEJAS,4,4,5,4,4,4,4,,,
37,Planning,No,6,2015 - 2017,1,Co-investigador interno,Internal Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,4,4,4,4,4,4,4,,,
38,Planning,No,6,2015 - 2017,1,Co-investigador Externo,External Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,4,4,4,4,4,4,4,,,
39,Planning,No,6,2015 - 2017,1,Gestor administrativo,Administrative Manager,CADENA PRODUCTIVA DE LAS ABEJAS,4,4,4,4,4,4,4,,,
40,Planning,No,6,2015 - 2017,1,Proveedor,Service Provider,CADENA PRODUCTIVA DE LAS ABEJAS,3,3,NA,4,NA,NA,NA,,,
41,Planning,No,6,2015 - 2017,1,Beneficiario,Beneficiary,CADENA PRODUCTIVA DE LAS ABEJAS,4,4,3,5,3,4,4,,,
42,Planning,No,6,2015 - 2017,1,Financiador,Financier,CADENA PRODUCTIVA DE LAS ABEJAS,4,4,4,4,4,3,4,,,
43,Execution,Yes,2,2021 - 2023,18,Líder de proyecto,Project Leader,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,4,2,3,4,3,3,2,
44,Execution,Yes,2,2021 - 2023,18,Co-investigador interno,Internal Co-Investigator,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,3,3,2,3,4,2,2,2,
45,Execution,Yes,2,2021 - 2023,18,Co-investigador Externo,External Co-Investigator,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,3,3,3,1,2,2,2,2,2,
46,Execution,Yes,2,2021 - 2023,18,Gestor administrativo,Administrative Manager,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,5,4,4,2,3,4,3,3,4,
47,Execution,Yes,2,2021 - 2023,18,Proveedor,Service Provider,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
48,Execution,Yes,2,2021 - 2023,18,Beneficiario,Beneficiary,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,3,3,2,3,3,3,3,3,
49,Execution,Yes,2,2021 - 2023,18,Financiador,Financier,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,3,2,3,3,3,3,3,
50,Execution,Yes,4,2018 - 2020,16,Líder de proyecto,Project Leader,Metodología para la generación de cartografía,4,3,3,1,3,2,3,3,3,
51,Execution,Yes,4,2021 - 2023,16,Co-investigador interno,Internal Co-Investigator,Metodología para la generación de cartografía,3,3,3,2,2,2,2,2,2,
52,Execution,Yes,4,2018 - 2020,16,Co-investigador Externo,External Co-Investigator,Metodología para la generación de cartografía,NA,NA,NA,NA,NA,NA,NA,NA,NA,
53,Execution,Yes,4,2018 - 2020,16,Gestor administrativo,Administrative Manager,Metodología para la generación de cartografía,4,3,3,2,3,3,2,2,3,
54,Execution,Yes,4,2018 - 2020,16,Proveedor,Service Provider,Metodología para la generación de cartografía,NA,NA,NA,NA,NA,NA,NA,NA,NA,
55,Execution,Yes,4,2018 - 2020,16,Beneficiario,Beneficiary,Metodología para la generación de cartografía,NA,NA,NA,NA,NA,NA,NA,NA,NA,
56,Execution,Yes,4,2018 - 2020,16,Financiador,Financier,Metodología para la generación de cartografía,NA,NA,NA,NA,NA,NA,NA,NA,NA,
57,Execution,Yes,5,2021 - 2023,9,Líder de proyecto,Project Leader,CALIDAD DE LA LECHE,2,2,2,1,1,2,2,1,1,
58,Execution,Yes,5,2021 - 2023,9,Co-investigador interno,Internal Co-Investigator,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
59,Execution,Yes,5,2021 - 2023,9,Co-investigador Externo,External Co-Investigator,CALIDAD DE LA LECHE,3,3,3,3,3,3,3,3,3,
60,Execution,Yes,5,2021 - 2023,9,Gestor administrativo,Administrative Manager,CALIDAD DE LA LECHE,4,3,3,2,2,1,1,1,1,
61,Execution,Yes,5,2021 - 2023,9,Proveedor,Service Provider,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
62,Execution,Yes,5,2021 - 2023,9,Beneficiario,Beneficiary,CALIDAD DE LA LECHE,4,2,2,1,2,2,2,1,1,
63,Execution,Yes,5,2021 - 2023,9,Financiador,Financier,CALIDAD DE LA LECHE,3,3,2,2,2,2,2,2,2,
64,Execution,Yes,6,2015 - 2017,11,Líder de proyecto,Project Leader,CADENA PRODUCTIVA DE LAS ABEJAS,4,4,3,3,2,2,3,2,2,
65,Execution,Yes,6,2021 - 2023,11,Co-investigador interno,Internal Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,3,3,3,1,2,1,2,1,1,
66,Execution,Yes,6,2021 - 2023,11,Co-investigador Externo,External Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,2,2,2,1,1,2,1,1,1,
67,Execution,Yes,6,2021 - 2023,11,Gestor administrativo,Administrative Manager,CADENA PRODUCTIVA DE LAS ABEJAS,3,2,3,2,2,2,2,2,2,
68,Execution,Yes,6,2021 - 2023,11,Proveedor,Service Provider,CADENA PRODUCTIVA DE LAS ABEJAS,NA,NA,3,2,3,2,NA,2,2,
69,Execution,Yes,6,2021 - 2023,11,Beneficiario,Beneficiary,CADENA PRODUCTIVA DE LAS ABEJAS,4,3,3,1,2,2,2,2,2,
70,Execution,Yes,6,2021 - 2023,11,Financiador,Financier,CADENA PRODUCTIVA DE LAS ABEJAS,3,3,2,1,2,2,2,2,3,
71,Execution,No,1,2009 - 2014,23,Líder de proyecto,Project Leader,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,5,5,4,5,5,5,5,5,5,
72,Execution,No,1,2009 - 2014,23,Co-investigador interno,Internal Co-Investigator,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,4,4,5,5,5,4,5,5,5,
73,Execution,No,1,2009 - 2014,23,Co-investigador Externo,External Co-Investigator,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,5,5,5,5,5,5,4,5,5,
74,Execution,No,1,2009 - 2014,23,Gestor administrativo,Administrative Manager,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,4,4,4,5,4,4,5,5,4,
75,Execution,No,1,2009 - 2014,23,Proveedor,Service Provider,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,NA,4,4,NA,3,4,NA,4,4,
76,Execution,No,1,2009 - 2014,23,Beneficiario,Beneficiary,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,4,4,4,4,5,5,4,5,5,
77,Execution,No,1,2009 - 2014,23,Financiador,Financier,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,5,5,4,5,5,5,5,5,5,
78,Execution,No,2,2021 - 2023,27,Líder de proyecto,Project Leader,proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,4,4,4,4,4,4,4,
79,Execution,No,2,2021 - 2023,27,Co-investigador interno,Internal Co-Investigator,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,3,2,4,4,4,4,4,
80,Execution,No,2,2021 - 2023,27,Co-investigador Externo,External Co-Investigator,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,3,2,3,4,4,4,4,
81,Execution,No,2,2021 - 2023,27,Gestor administrativo,Administrative Manager,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,4,3,4,4,4,4,3,
82,Execution,No,2,2021 - 2023,27,Proveedor,Service Provider,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,NA,4,NA,3,NA,4,NA,3,4,
83,Execution,No,2,2021 - 2023,27,Beneficiario,Beneficiary,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,4,2,4,4,4,4,4,
84,Execution,No,2,2021 - 2023,27,Financiador,Financier,Proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,NA,2,4,4,4,4,4,
85,Execution,No,3,2015 - 2017,11,Líder de proyecto,Project Leader,BPG,5,5,4,5,5,5,5,5,5,
86,Execution,No,3,2015 - 2017,11,Co-investigador interno,Internal Co-Investigator,BPG,4,4,5,5,5,4,5,5,5,
87,Execution,No,3,2015 - 2017,11,Co-investigador Externo,External Co-Investigator,BPG,4,4,4,4,4,4,4,4,5,
88,Execution,No,3,2015 - 2017,11,Gestor administrativo,Administrative Manager,BPG,4,4,4,5,4,4,5,5,5,
89,Execution,No,3,2015 - 2017,11,Proveedor,Service Provider,BPG,NA,4,4,NA,3,4,NA,4,4,
90,Execution,No,3,2015 - 2017,11,Beneficiario,Beneficiary,BPG,4,5,5,5,5,5,5,5,5,
91,Execution,No,3,2015 - 2017,11,Financiador,Financier,BPG,4,4,4,5,5,5,5,5,5,
92,Execution,No,4,2018 - 2020,46,Líder de proyecto,Project Leader,Metodología para la generación de cartografía en el desminado humanitario que se está realizando en la región del Sumapaz en el marco del postconflicto,4,4,4,2,4,4,4,4,4,
93,Execution,No,4,2018 - 2020,46,Co-investigador interno,Internal Co-Investigator,Metodología para la generación de cartografía en el desminado humanitario que se está realizando en la región del Sumapaz en el marco del postconflicto,4,4,4,2,4,3,3,3,3,
94,Execution,No,4,2018 - 2020,46,Co-investigador Externo,External Co-Investigator,Metodología para la generación de cartografía en el desminado humanitario que se está realizando en la región del Sumapaz en el marco del postconflicto,4,4,4,1,4,3,3,3,3,
95,Execution,No,4,2015 - 2017,46,Gestor administrativo,Administrative Manager,Metodología para la generación de cartografía en el desminado humanitario que se está realizando en la región del Sumapaz en el marco del postconflicto,5,5,4,3,3,4,4,4,4,
96,Execution,No,4,2018 - 2020,46,Proveedor,Service Provider,Metodología para la generación de cartografía en el desminado humanitario que se está realizando en la región del Sumapaz en el marco del postconflicto,NA,NA,NA,NA,NA,NA,NA,NA,NA,
97,Execution,No,4,2018 - 2020,46,Beneficiario,Beneficiary,Metodología para la generación de cartografía en el desminado humanitario que se está realizando en la región del Sumapaz en el marco del postconflicto,NA,NA,NA,NA,NA,NA,NA,NA,NA,
98,Execution,No,4,2018 - 2020,46,Financiador,Financier,Metodología para la generación de cartografía en el desminado humanitario que se está realizando en la región del Sumapaz en el marco del postconflicto,NA,NA,NA,NA,NA,NA,NA,NA,NA,
99,Execution,No,5,2021 - 2023,17,Líder de proyecto,Project Leader,CALIDAD DE LA LECHE,3,3,3,2,2,2,3,3,4,
100,Execution,No,5,2021 - 2023,17,Co-investigador Externo,External Co-Investigator,CALIDAD DE LA LECHE,3,3,3,2,2,2,2,3,2,
101,Execution,No,5,2021 - 2023,17,Co-investigador interno,Internal Co-Investigator,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
102,Execution,No,5,2021 - 2023,17,Gestor administrativo,Administrative Manager,CALIDAD DE LA LECHE,3,3,2,2,1,2,2,2,2,
103,Execution,No,5,2021 - 2023,17,Proveedor,Service Provider,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,
104,Execution,No,5,2021 - 2023,17,Beneficiario,Beneficiary,CALIDAD DE LA LECHE,3,2,2,1,2,2,2,2,1,
105,Execution,No,5,2021 - 2023,17,Financiador,Financier,CALIDAD DE LA LECHE,3,2,3,3,2,2,3,3,3,
106,Execution,No,6,2015 - 2017,14,Líder de proyecto,Project Leader,CADENA PRODUCTIVA DE LAS ABEJAS,3,4,3,1,2,2,2,3,2,
107,Execution,No,6,2015 - 2017,14,Co-investigador interno,Internal Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,3,3,2,1,2,1,2,2,2,
108,Execution,No,6,2015 - 2017,14,Co-investigador Externo,External Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,2,3,3,2,2,2,2,2,1,
109,Execution,No,6,2015 - 2017,14,Gestor administrativo,Administrative Manager,CADENA PRODUCTIVA DE LAS ABEJAS,4,3,3,2,3,3,3,2,2,
110,Execution,No,6,2015 - 2017,14,Proveedor,Service Provider,CADENA PRODUCTIVA DE LAS ABEJAS,NA,3,NA,NA,NA,3,NA,NA,3,
111,Execution,No,6,2015 - 2017,14,Beneficiario,Beneficiary,CADENA PRODUCTIVA DE LAS ABEJAS,3,3,3,2,2,2,3,3,1,
112,Execution,No,6,2015 - 2017,14,Financiador,Financier,CADENA PRODUCTIVA DE LAS ABEJAS,3,3,NA,1,2,2,2,2,2,
113,Closing,No,1,2009 - 2014,29,Líder de proyecto,Project Leader,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,5,4,5,5,5,5,5,5,5,5
114,Closing,No,1,2009 - 2014,29,Co-investigador interno,Internal Co-Investigator,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,5,4,5,5,5,5,5,5,5,5
115,Closing,No,1,2009 - 2014,29,Co-investigador Externo,External Co-Investigator,"Desarrollo e Innovación Tecnológica en Ganadería Ecológica
",5,4,5,5,5,5,5,5,5,5
116,Closing,No,1,2009 - 2014,29,Gestor administrativo,Administrative Manager,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,3,NA,5,5,4,4,4,4,5,5
117,Closing,No,1,2009 - 2014,29,Proveedor,Service Provider,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,4,NA,4,4,3,4,4,NA,3,NA
118,Closing,No,1,2009 - 2014,29,Beneficiario,Beneficiary,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,4,4,4,5,4,5,5,4,5,5
119,Closing,No,1,2009 - 2014,29,Financiador,Financier,Desarrollo e Innovación Tecnológica en Ganadería Ecológica,4,NA,4,4,4,4,4,4,5,5
120,Closing,No,2,2021 - 2023,28,Líder de proyecto,Project Leader, proyecto 6627: INNOVACIÓN ESTRATÉGICA,5,4,5,4,4,4,4,5,5,5
121,Closing,No,2,2021 - 2023,28,Líder de proyecto,Project Leader,proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,4,4,4,4,4,5,5,5
122,Closing,No,2,2021 - 2023,28,Co-investigador Externo,External Co-Investigator,proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,4,4,4,4,4,4,4,4
123,Closing,No,2,2021 - 2023,28,Gestor administrativo,Administrative Manager,proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,3,4,4,4,4,3,4,3
124,Closing,No,2,2021 - 2023,28,Proveedor,Service Provider,proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,3,4,3,3,4,3,NA,3
125,Closing,No,2,2021 - 2023,28,Beneficiario,Beneficiary,proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,4,4,4,4,4,3,4,4
126,Closing,No,2,2021 - 2023,28,Financiador,Financier,proyecto 6627: INNOVACIÓN ESTRATÉGICA,4,4,2,4,4,3,4,3,3,4
127,Closing,No,3,2015 - 2017,12,Líder de proyecto,Project Leader,BPG,5,5,5,5,5,5,5,5,5,5
128,Closing,No,3,2015 - 2017,12,Co-investigador interno,Internal Co-Investigator,BPG,4,5,4,5,4,4,4,4,5,5
129,Closing,No,3,2015 - 2017,12,Co-investigador Externo,External Co-Investigator,BPG,4,4,4,4,4,4,4,4,4,4
130,Closing,No,3,2015 - 2017,12,Gestor administrativo,Administrative Manager,BPG,3,NA,5,5,4,4,4,4,5,5
131,Closing,No,3,2015 - 2017,12,Proveedor,Service Provider,BPG,4,NA,4,4,3,4,4,NA,3,NA
132,Closing,No,3,2015 - 2017,12,Beneficiario,Beneficiary,BPG,4,4,4,4,4,5,4,5,5,5
133,Closing,No,3,2015 - 2017,12,Financiador,Financier,BPG,4,NA,4,4,4,4,4,4,5,5
134,Closing,No,4,2018 - 2020,48,Líder de proyecto,Project Leader,DESMINADO,4,4,2,4,4,3,3,3,3,4
135,Closing,No,4,2015 - 2017,48,Co-investigador interno,Internal Co-Investigator,DESMINADO,4,4,2,3,3,3,4,4,4,4
136,Closing,No,4,2018 - 2020,48,Co-investigador Externo,External Co-Investigator,DESMINADO,4,4,1,3,3,3,4,3,3,4
137,Closing,No,4,2018 - 2020,48,Gestor administrativo,Administrative Manager,DESMINADO,4,4,3,4,4,3,3,3,3,4
138,Closing,No,4,2018 - 2020,48,Proveedor,Service Provider,DESMINADO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,Closing,No,4,2018 - 2020,48,Beneficiario,Beneficiary,DESMINADO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,Closing,No,4,2018 - 2020,48,Financiador,Financier,DESMINADO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,Closing,No,5,2021 - 2023,18,Líder de proyecto,Project Leader,CALIDAD DE LA LECHE,2,2,1,1,1,1,2,2,1,1
142,Closing,No,5,2021 - 2023,18,Co-investigador interno,Internal Co-Investigator,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,Closing,No,5,2021 - 2023,18,Co-investigador Externo,External Co-Investigator,CALIDAD DE LA LECHE,2,2,3,3,2,3,2,3,3,3
144,Closing,No,5,2021 - 2023,18,Gestor administrativo,Administrative Manager,CALIDAD DE LA LECHE,2,3,2,2,3,2,3,2,2,2
145,Closing,No,5,2021 - 2023,18,Proveedor,Service Provider,CALIDAD DE LA LECHE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,Closing,No,5,2021 - 2023,18,Beneficiario,Beneficiary,CALIDAD DE LA LECHE,2,3,1,2,2,2,2,2,2,2
147,Closing,No,5,2021 - 2023,18,Financiador,Financier,CALIDAD DE LA LECHE,2,3,2,2,2,2,2,2,1,1
148,Closing,No,6,2015 - 2017,18,Líder de proyecto,Project Leader,CADENA PRODUCTIVA DE LAS ABEJAS,2,2,1,2,2,2,2,3,2,2
149,Closing,No,6,2015 - 2017,18,Co-investigador interno,Internal Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,2,2,2,2,2,2,2,2,2,2
150,Closing,No,6,2015 - 2017,18,Co-investigador Externo,External Co-Investigator,CADENA PRODUCTIVA DE LAS ABEJAS,2,3,2,2,2,2,2,2,2,2
151,Closing,No,6,2015 - 2017,18,Gestor administrativo,Administrative Manager,CADENA PRODUCTIVA DE LAS ABEJAS,3,NA,2,3,3,2,3,3,2,2
152,Closing,No,6,2015 - 2017,18,Proveedor,Service Provider,CADENA PRODUCTIVA DE LAS ABEJAS,NA,NA,NA,2,NA,NA,2,3,3,3
153,Closing,No,6,2015 - 2017,18,Beneficiario,Beneficiary,CADENA PRODUCTIVA DE LAS ABEJAS,2,3,2,2,3,2,2,3,2,2
154,Closing,No,6,2015 - 2017,18,Financiador,Financier,CADENA PRODUCTIVA DE LAS ABEJAS,3,3,1,3,3,2,NA,2,2,2
